linkedin_follower_growth_1m,current_max_ratio,earliest_valid_month,headcount_growth_1m,headcount_volatility_score,headcount_growth_3m,employee_highlight_top_institution_experience_count,years_since_funding,trailing_growth_max,linkedin_follower_growth_6m,headcount_growth_6m,emp_highlight_count,trailing_growth_std,linkedin_follower_count_0m,trailing_growth_avg,linkedin_follower_count_max,emp_role_entropy,United States Sales,linkedin_follower_growth_3m,linkedin_follower_count_volatility,headcount_0m,adj_emp_delta_6m,United States Engineering,investor_1,twitter_follower_count_volatility,business_function_entropy,twitter_follower_count_max,twitter_follower_count_0m,employee_highlight_seasoned_count,years_since_founding,employee_highlight_Prior VC Backed Executive,headcount_concavity,num_investors,entity_urn
1.0,0.9607843137254902,17,1.040816307067871,0.1898986880117515,1.0,27,1.749486652977413,1.013157894736842,1.108649492263794,0.9807692170143129,46,0.1123338108860837,18265.0,0.9003562738211861,18265.0,1.93173364767632,2,1.023995041847229,2254.3165971667418,49.0,-0.9921052631578948,2,0,19.43558154687838,1.3537163072689526,1686.0,1686.0,18,7.104109589041096,13,0.4545454545454545,17,urn:harmonic:company:794711
1.0,0.1428571428571428,17,7.0,0.501501014928042,7.0,5,4.306639288158795,1.1,1.007523536682129,1.1666666269302368,8,0.3525564385736277,1607.0,0.6627525252525253,1609.0,0.9502705392332348,0,1.0,350.57053871422096,1.0,1.0,0,3,0.0,0.0,4.0,4.0,1,4.6,1,0.4545454545454545,6,urn:harmonic:company:813686
1.0,1.0495049504950495,17,0.9528301954269408,0.2115132324957338,0.9950739145278932,41,0.8596851471594799,1.2148148148148148,1.1565476655960083,1.091891884803772,53,0.0652477600255919,19430.0,1.1213284039054383,19430.0,1.5384677443296997,3,1.05949068069458,2986.892192115454,212.0,14.854761904761904,15,6,273.7407114847607,1.5064414717220638,2099.0,2074.0,9,5.019178082191781,2,0.2727272727272727,42,urn:harmonic:company:1671047
1.0,0.6448598130841121,17,0.9710144996643066,0.0486995501345996,0.8933333158493042,24,2.417522245037645,1.125,1.1405349969863892,0.9305555820465088,42,0.0660371372052282,3368.0,1.013988265229422,3368.0,1.891876521253043,4,1.068189024925232,467.1517227048872,69.0,-4.915887850467289,5,1,36.469389080011766,1.06848975036312,258.0,258.0,15,5.019178082191781,13,0.4545454545454545,12,urn:harmonic:company:1709479
1.0,1.082191780821918,17,0.9240506291389464,0.2296226734281243,1.02816903591156,13,1.4537987679671458,1.2,1.110234618186951,1.140625,17,0.0432743210005805,5348.0,1.1310573167721412,5348.0,1.820304620814385,0,1.0433086156845093,1198.1114946426194,79.0,5.13134328358209,2,0,-1.0,0.7668750081804473,-1.0,-1.0,2,6.019178082191781,3,0.3636363636363636,16,urn:harmonic:company:1815583
1.0,1.0434782608695652,17,0.9583333134651184,0.1343837330961679,1.045454502105713,26,0.3641341546885694,1.25,1.3113924264907837,1.149999976158142,41,0.1124628959645439,2072.0,1.073680627221649,2072.0,1.7977012540157624,0,1.0758048295974731,392.93283448739766,24.0,3.0,2,0,1.7452081921613043,0.6559757323365467,579.0,576.0,26,4.917808219178082,11,0.6363636363636364,6,urn:harmonic:company:2230486
1.0,1.0238095238095235,17,0.9767441749572754,0.2908422383077464,0.875,6,1.3169062286105406,1.4615384615384617,1.1329554319381714,1.0,11,0.1777046572384316,6195.0,1.1567787501578095,6195.0,1.7519422597304262,0,1.0489332675933838,1374.2103186921572,43.0,0.0,1,2,180.6029932655342,1.3341863749329532,1054.0,1022.0,8,3.5945205479452054,0,0.4545454545454545,13,urn:harmonic:company:3215659
1.0,1.0909090909090908,17,0.9166666865348816,0.3237040316404131,0.8148148059844971,22,1.3579739904175223,1.0,1.0259559154510498,0.6470588445663452,41,0.1525303916054329,3676.0,0.8057380635109266,3676.0,1.564501793013643,4,1.009612798690796,426.1229110176049,48.0,-24.0,6,1,36.940156515622576,1.4301030049597612,256.0,238.0,23,6.019178082191781,14,0.3636363636363636,12,urn:harmonic:company:3679069
1.0077582597732544,1.0128205128205128,17,0.9873417615890504,0.4322286880910616,1.13043475151062,27,0.3832991101984941,1.7837837837837838,2.1687171459198,1.813953518867493,40,0.2684247072109674,2449.0,1.2908010894682131,2449.0,1.3130105920403288,0,1.1468400955200195,613.8002165870854,79.0,35.0,4,2,4.218307438660537,1.237597168232557,63.0,63.0,11,4.013698630136986,4,0.5454545454545454,6,urn:harmonic:company:3954425
1.0,1.0,17,0.529411792755127,0.1220355957248686,0.5625,17,0.082135523613963,1.2307692307692308,1.0787649154663086,0.5625,28,0.0916890346159705,1712.0,1.0621195593622064,1712.0,1.1786549963416462,0,1.030704379081726,363.1367520006682,17.0,-6.835294117647059,1,0,7.810040462516426,1.0335620542068176,250.0,250.0,28,4.265753424657534,11,0.6363636363636364,12,urn:harmonic:company:4093889
1.0,0.95,17,1.0526316165924072,0.0563290980278454,1.0,8,2.4695414099931554,1.1578947368421053,1.3102812767028809,0.9523809552192688,16,0.0852021346052332,2842.0,1.016692615376826,2842.0,1.3624474851916286,0,1.1482828855514526,601.2870754130871,19.0,-0.8266666666666667,1,0,4197.45453404316,0.0,11468.0,11468.0,13,4.008219178082192,2,0.6363636363636364,9,urn:harmonic:company:4138399
1.0,1.0136986301369864,17,0.9864864945411682,0.499572846300839,1.1060606241226196,14,0.3394934976043806,1.5416666666666667,1.8435146808624268,1.4600000381469729,19,0.132263519539379,6609.0,1.3450960225466062,6609.0,1.265266902761422,0,1.038008451461792,2275.731947900018,74.0,21.613698630136984,0,0,0.0,1.2700181519104905,4.0,4.0,16,2.8164383561643835,4,0.3636363636363636,7,urn:harmonic:company:4161967
1.0,1.0,17,1.0,0.2636986812354095,1.1428571939468384,10,1.2238193018480492,1.6666666666666667,1.116498351097107,1.1428571939468384,13,0.3475713561149162,1658.0,1.1456349206349206,1658.0,0.6730116670092565,0,1.0323785543441772,305.05086364697394,8.0,0.85,1,0,3.201817294432664,0.4505612088663046,190.0,190.0,6,3.016438356164384,3,0.7272727272727273,3,urn:harmonic:company:4227299
1.0,1.0833333333333333,17,0.9230769276618958,0.4354663008613836,0.959999978542328,6,1.3579739904175223,1.7142857142857142,1.0908377170562744,1.263157844543457,27,0.1716521659297568,4167.0,1.3485973456368192,4167.0,1.1569876443452742,1,1.0329697132110596,1076.5946023961374,26.0,5.0,3,0,-1.0,0.639031859650177,-1.0,-1.0,23,4.016438356164383,18,0.3636363636363636,11,urn:harmonic:company:4286752
1.0,1.0,17,1.0,0.136543218868299,1.0,6,2.43668720054757,1.1515151515151516,1.0856269598007202,1.1515151262283323,12,0.0587090908794925,2130.0,1.087355198813532,2130.0,1.6907718382057118,0,1.0250240564346311,229.11389410201255,38.0,4.947368421052632,4,1,2.371536001526426,1.0851886129676505,70.0,70.0,13,4.016438356164383,3,0.7272727272727273,14,urn:harmonic:company:4463273
1.0,1.0,17,1.0,0.2403895328969822,1.0,2,3.3018480492813143,1.2962962962962965,1.5416666269302368,1.1290322542190552,6,0.109507045982656,1813.0,1.141858480787303,1813.0,1.6307991045856434,0,1.146742582321167,463.4263695561572,35.0,3.583333333333334,1,0,2.765331593774861,1.2972734327035422,19.0,19.0,6,4.008219178082192,3,0.6363636363636364,4,urn:harmonic:company:4527504
1.0,1.0,17,0.8571428656578064,0.0857492925712544,0.8571428656578064,7,2.524298425735797,1.1428571428571428,1.1532846689224243,0.75,6,0.1357627419057092,316.0,0.9760251322751322,317.0,1.3296613488547582,0,1.009584665298462,109.03008219537126,7.0,-2.0,2,1,-1.0,0.5623351446188083,-1.0,-1.0,3,3.0136986301369864,1,0.5454545454545454,2,urn:harmonic:company:7707541
1.0,1.0714285714285714,17,0.9333333373069764,0.072862643047541,0.9333333373069764,10,0.7118412046543463,1.0666666666666669,1.092875361442566,0.9333333373069764,16,0.0642352608332233,859.0,0.966816448801743,859.0,1.3421131789144003,0,1.032451868057251,111.3272864390503,15.0,-0.85,1,1,0.4608885989624767,0.4505612088663046,7.0,7.0,18,3.016438356164384,6,0.4545454545454545,6,urn:harmonic:company:11162810
1.0,1.0142857142857142,17,0.98591548204422,0.0995802397098628,0.9722222089767456,35,2.1245722108145104,1.2166666666666666,1.0594820976257324,1.1290322542190552,55,0.0784980054522789,4542.0,1.0689784215306306,4542.0,1.6629081239053125,1,1.0259770154953003,504.4964745272829,71.0,7.1875,3,3,-1.0,1.4078697254806378,-1.0,-1.0,36,6.019178082191781,9,0.4545454545454545,7,urn:harmonic:company:11175685
1.0,1.0,17,1.0,0.3452928175027568,1.0666667222976685,7,0.4024640657084189,1.5555555555555556,1.8363527059555051,1.3333333730697632,11,0.1868355906698797,3041.0,1.2106990231990231,3041.0,1.3579778549873245,0,1.0632866621017456,804.1594178277376,16.0,3.4,0,0,0.0,0.4505612088663046,44.0,44.0,6,3.0136986301369864,4,0.5454545454545454,5,urn:harmonic:company:11448158
1.0,1.0,17,1.0,0.420662255386035,1.1176470518112185,8,0.5886379192334018,1.5555555555555556,1.0971659421920776,1.3571428060531616,15,0.2257646510058312,813.0,1.244543650793651,813.0,1.2047933096947845,1,1.0213568210601809,268.8104514774852,19.0,4.941176470588236,2,0,-1.0,0.5004024235381879,-1.0,-1.0,18,2.008219178082192,6,0.7272727272727273,4,urn:harmonic:company:12692136
1.0,1.0,17,0.8333333134651184,0.2995291281673942,0.8333333134651184,6,1.2484599589322385,2.0,1.191489338874817,1.6666666269302368,9,0.3942025150802857,224.0,1.147222222222222,224.0,0.6931471805599453,0,1.0418604612350464,69.51721938375897,6.0,1.8666666666666665,0,0,-1.0,0.0,-1.0,-1.0,1,2.010958904109589,0,0.7272727272727273,2,urn:harmonic:company:12865148
1.0,1.0909090909090908,17,0.9166666865348816,0.3161533507278874,1.0,7,0.4736481861738535,1.3333333333333333,1.9743589162826536,1.100000023841858,23,0.0992177094593165,2079.0,1.148085016835017,2079.0,1.3579778549873245,0,1.0333001613616943,664.4366157428933,12.0,1.0,2,1,4.147997390662291,0.7356219397587946,17.0,17.0,17,2.0136986301369864,9,0.5454545454545454,5,urn:harmonic:company:13708767
1.0,1.0,11,0.699999988079071,0.1354456474327383,0.7777777910232544,21,-1.0,1.3333333333333333,1.2940503358840942,0.699999988079071,23,0.1645730775051198,1131.0,1.1086805555555554,1131.0,0.8033149761408755,0,1.1708074808120728,303.07847768583576,10.0,-2.88,4,0,-1.0,0.6365141682948128,-1.0,-1.0,1,2.0136986301369864,1,0.5,0,urn:harmonic:company:43103250
1.0,0.9473684210526316,17,0.6805555820465088,0.1547931523296223,0.6712328791618347,14,3.2580424366872007,1.4038461538461535,1.065646052360535,0.9245283007621764,28,0.1704572346691626,4594.0,1.094888324463796,4594.0,1.83821676330368,5,1.0293524265289309,632.1344612692643,72.0,-3.331578947368421,3,3,1.1504474832710556,1.2118611973565905,241.0,241.0,11,6.019178082191781,10,0.5454545454545454,10,urn:harmonic:company:1716
1.0,1.0268456375838926,17,0.9738562107086182,0.1287204867304461,1.0419580936431885,10,0.3449691991786447,1.125,1.1800686120986938,0.88165682554245,20,0.1158066608286091,9627.0,1.03541783186081,9627.0,1.408434585761192,3,1.0936044454574585,1145.995341844552,153.0,-19.79831932773109,6,3,0.0,1.2683922501674616,18.0,18.0,26,6.019178082191781,8,0.5454545454545454,12,urn:harmonic:company:1848
1.0028196573257446,0.9695121951219512,17,0.9685534834861756,0.2194728158091723,1.0335570573806765,12,0.3613963039014374,1.2452830188679245,1.811905026435852,1.157894730567932,27,0.0629886474168945,13477.0,1.1263482268589309,13477.0,1.4940142031044197,2,1.223519802093506,3072.231241403159,159.0,20.74390243902439,1,1,4.2183074386605375,1.3860813043090137,614.0,614.0,29,11.01917808219178,15,0.4545454545454545,15,urn:harmonic:company:8816
1.0,0.8636363636363636,17,0.6608186960220337,0.3687106562699239,0.5707070827484131,29,2.083504449007529,2.6785714285714284,1.117894411087036,0.9039999842643738,35,0.5992927405644063,8771.0,1.3587332138977857,8771.0,1.8956086669676155,9,1.0339502096176147,868.4612810782218,171.0,-11.836363636363638,6,1,17.35406000602771,1.4693112998764106,182.0,182.0,30,9.02191780821918,1,0.4545454545454545,13,urn:harmonic:company:73060
1.0,1.0,17,1.0,0.0763885318708482,1.042553186416626,5,3.24435318275154,1.119047619047619,1.0770440101623535,1.1136363744735718,5,0.056675629458958,8905.0,1.0430903513350325,8905.0,1.4297244321061084,0,1.0122768878936768,675.1221361300564,49.0,4.894736842105264,0,2,1.3826657968874303,1.194453006323357,109.0,106.0,2,4.53972602739726,0,0.7272727272727273,10,urn:harmonic:company:169941
1.0,1.0186335403726707,17,0.9817073345184326,0.0642830631244362,1.0662251710891724,10,4.676249144421629,1.0933333333333333,1.218911051750183,1.1103448867797852,25,0.0246354403340575,24828.0,1.0378593813415204,24828.0,1.6465600976410384,4,1.0762494802474976,3980.5778852640974,164.0,14.944444444444445,4,3,14.812554293769942,1.1353892995772603,4913.0,4899.0,17,10.547945205479452,13,0.5454545454545454,19,urn:harmonic:company:611457
1.0,1.0,17,1.0,0.099748355152421,1.0,4,3.0116358658453115,1.03921568627451,1.0297181606292725,1.0192307233810425,14,0.0679268775605446,14726.0,0.9585266202182116,14726.0,1.6568354814586204,0,1.0066994428634644,545.1848310435645,53.0,0.5615384615384615,0,0,6.1092986022754445,1.2831726480161034,452.0,449.0,9,7.928767123287671,2,0.7272727272727273,6,urn:harmonic:company:615715
1.0,0.8888888888888888,17,0.4791666567325592,0.3699523081944769,0.5897436141967773,20,1.1444216290212184,3.5454545454545454,2.0255203247070312,2.090909004211426,32,0.7449046026015768,5159.0,1.3534968003613914,5159.0,1.6809640857036732,1,1.247943878173828,1545.8860479358157,48.0,11.31111111111111,2,0,3786.613577109888,1.521489540825829,12750.0,12750.0,14,3.016438356164384,4,0.3636363636363636,3,urn:harmonic:company:648611
1.0,1.009009009009009,17,0.9910714030265808,0.0624616523885261,1.0990098714828491,11,0.5037645448323066,1.1313131313131313,1.186022162437439,1.1443299055099487,43,0.0513090894178846,7925.0,1.0313595598362355,7925.0,1.7360718946163576,2,1.0570894479751587,1126.439210129711,112.0,11.9,0,0,29.71987957294015,0.4505612088663046,453.0,453.0,24,5.523287671232877,8,0.4545454545454545,20,urn:harmonic:company:653112
1.0,1.02,17,0.9803921580314636,0.0532395274469999,0.9615384340286256,14,3.274469541409993,1.0754716981132075,1.0310707092285156,0.8620689511299133,15,0.072058122366811,4314.0,0.985233895069357,4314.0,1.2837907041055563,1,1.0107778310775757,280.53308264359185,51.0,-2.6333333333333333,0,1,16.591989562649164,0.4741393130578373,3467.0,3431.0,9,7.010958904109589,2,0.5454545454545454,5,urn:harmonic:company:657831
1.0,1.0,17,0.9428571462631226,0.0873302928185988,0.8918918967247009,12,2.587268993839836,1.054054054054054,1.0254100561141968,0.8461538553237915,21,0.0409722620086848,4439.0,0.9707188840613102,4439.0,1.859765309635574,1,1.0111616849899292,235.66613278914485,35.0,-5.897142857142857,1,0,6.519202405202649,1.1163670752893369,334.0,334.0,10,8.016438356164384,5,0.5454545454545454,9,urn:harmonic:company:709933
1.0,1.0192307692307692,17,0.9811320900917052,0.0496774584289564,0.9719626307487488,40,3.186858316221766,1.0808080808080809,1.0151174068450928,1.0505050420761108,60,0.0270420715457425,114153.0,1.0183446928835278,114153.0,1.7465927770295833,2,1.0035781860351562,5423.633441929709,106.0,4.407894736842104,0,0,559.0118382414792,1.4218139229907896,8880.0,8871.0,32,7.353424657534247,19,0.6363636363636364,9,urn:harmonic:company:719102
1.0,1.0256410256410255,17,0.824999988079071,0.1294135448648939,0.824999988079071,14,1.568788501026694,1.1764705882352942,1.7602635622024536,0.75,30,0.0988985083693314,3473.0,1.0536083070408797,3473.0,1.4318271782872265,1,1.2033957242965698,710.1753902856112,40.0,-11.0,8,1,0.970142500145332,1.1163670752893369,83.0,83.0,17,7.013698630136986,10,0.3636363636363636,8,urn:harmonic:company:740134
1.0,1.068181818181818,17,0.936170220375061,0.0931631473589135,1.0,6,1.51129363449692,1.1666666666666667,1.0623700618743896,0.95652174949646,21,0.0839327150934095,2044.0,1.01091490916046,2044.0,1.8731944097492712,5,1.0169154405593872,174.1211733435539,47.0,-1.5823529411764707,0,0,10.437488992597224,0.8367742263818623,122.0,122.0,23,4.265753424657534,10,0.4545454545454545,18,urn:harmonic:company:767689
1.0,1.0517241379310345,17,0.7950819730758667,0.1317068247707382,0.8083333373069763,29,0.6707734428473648,1.2857142857142858,1.25642991065979,0.9603960514068604,38,0.0896285767796076,6546.0,1.0768585657460918,6546.0,1.552741035897328,6,1.0295690298080444,1628.2539999138016,122.0,-3.8517241379310345,3,3,0.7071067811865476,1.4919046336627495,47.0,46.0,15,5.019178082191781,6,0.3636363636363636,8,urn:harmonic:company:783853
1.0,1.0,17,1.0,0.13902568921682,1.125,4,3.800136892539357,1.2857142857142858,1.1865407228469849,1.2857142686843872,5,0.1987476012282417,1005.0,0.974954906204906,1005.0,1.039720770839918,0,1.1229050159454346,104.619900255218,9.0,2.0,1,4,246.4272088894523,0.5623351446188083,1450.0,1435.0,0,5.013698630136986,0,0.5454545454545454,7,urn:harmonic:company:1415520
1.0,1.0,17,1.0,0.1683227958342621,1.100000023841858,7,2.891170431211499,1.4285714285714286,1.1501057147979736,1.100000023841858,13,0.1757006800596046,544.0,1.1104166666666666,544.0,0.9743147528693494,0,1.040152907371521,55.38023644076733,11.0,0.9875,3,2,1.9165600993392,0.410116318288409,509.0,501.0,2,5.019178082191781,1,0.7272727272727273,10,urn:harmonic:company:1520369
1.0,0.696969696969697,17,1.43478262424469,0.219139367915875,1.2692307233810425,31,2.532511978097194,1.1,1.1247373819351196,1.0,37,0.1005192169737281,4283.0,0.876048204179999,4283.0,1.3059775582044275,2,1.0263599157333374,581.418192335848,23.0,0.0,5,5,100.85589603342922,1.002718264517516,917.0,917.0,13,4.016438356164383,4,0.4545454545454545,14,urn:harmonic:company:1687890
1.0,0.995260663507109,17,1.0047619342803955,0.1780516277598748,1.1283422708511353,18,0.5010266940451745,1.1538461538461535,1.2220938205718994,1.2126436233520508,37,0.0266100218079902,14802.0,1.1010006111404749,14802.0,1.5195325696081148,0,1.1108442544937134,3374.104905269649,210.0,36.64132653061224,5,3,0.0,1.2039039656209083,309.0,309.0,40,5.019178082191781,15,0.4545454545454545,15,urn:harmonic:company:1713234
1.0,1.0,17,1.0,0.2564723197362336,1.157894730567932,2,3.485284052019165,1.3846153846153846,1.127987265586853,1.2222222089767456,4,0.1102994942238262,6372.0,1.1709739893176427,6372.0,1.320888343149322,0,1.0449327230453491,1013.4311485298138,22.0,2.6888888888888887,0,0,237.51808324689944,1.2130075659799042,2959.0,2953.0,3,5.010958904109589,2,0.4545454545454545,4,urn:harmonic:company:1797138
1.0,1.0172413793103448,17,0.9322034120559692,0.1858564328135677,0.9821428656578064,27,0.6570841889117043,1.4285714285714286,1.265696406364441,1.3095238208770752,46,0.1961369155681079,7479.0,1.1152109744000285,7479.0,1.7153522237977163,2,1.069498062133789,1698.0561252724135,59.0,12.708620689655172,0,0,13.826657968874306,1.5306786760921776,121.0,121.0,24,5.019178082191781,13,0.4545454545454545,20,urn:harmonic:company:1839415
1.0,1.0,17,1.0,0.2275086823120007,1.0753424167633057,19,1.2484599589322385,1.375,1.191533446311951,1.198473334312439,27,0.095900671746968,8050.0,1.1498065702667584,8050.0,1.663528880005067,2,1.0936014652252195,1689.7704527557985,157.0,20.22647058823529,1,2,5.741717535845691,1.0347083287231,70.0,70.0,6,4.008219178082192,4,0.4545454545454545,7,urn:harmonic:company:1841379
1.0,0.8793103448275862,17,0.3529411852359772,0.253346174616407,0.3396226465702057,4,1.7659137577002053,1.1395348837209305,1.1085578203201294,0.3673469424247741,8,0.055218036002085,1399.0,1.0479498333637018,1399.0,1.4669071049122546,0,1.0355292558670044,217.15540653696672,51.0,-30.03793103448276,6,0,-1.0,1.5367224694372197,-1.0,-1.0,10,4.016438356164383,4,0.5454545454545454,6,urn:harmonic:company:2178330
1.0,0.8333333333333334,17,1.0,0.5102260072873557,1.6666666269302368,0,2.9295003422313486,1.75,2.001517534255981,1.6666666269302368,5,0.3044715279649383,1319.0,1.303075396825397,1319.0,1.1537419427010902,0,2.001517534255981,195.25964781633576,15.0,5.6,0,0,0.0,0.5982695885852573,511.0,511.0,9,4.010958904109589,0,0.7272727272727273,0,urn:harmonic:company:3083955
1.0,1.0,17,1.0,0.1243821648647474,1.0,1,1.8590006844626967,1.181818181818182,1.0815465450286863,1.1071428060531616,3,0.04730814708334,3077.0,1.082590220018381,3077.0,0.6730116670092565,0,1.010509014129639,602.6757981262054,31.0,1.2374999999999998,0,0,16.489747260218465,0.9164648855394713,104.0,104.0,1,3.265753424657534,0,0.4545454545454545,4,urn:harmonic:company:3195277
1.0,0.9846153846153848,17,1.015625,0.2830531291676424,1.1206896305084229,1,0.6078028747433265,1.3777777777777778,1.402418613433838,1.4772727489471436,7,0.095834313040096,7538.0,1.1894659459577854,7538.0,1.363564621644206,0,1.2453328371047974,1422.113484022252,64.0,12.733333333333333,0,0,-1.0,0.8199696830860377,-1.0,-1.0,6,5.019178082191781,1,0.5454545454545454,4,urn:harmonic:company:3218509
1.0,1.0,17,1.0,1.0904004820079551,1.0,4,2.8199863107460645,1.0333333333333334,1.0,1.0,7,0.4242000506171192,346.0,0.7692775923866023,349.0,0.0,0,1.0,4.540306056310227,2.0,0.0,0,1,-1.0,0.4505612088663046,-1.0,-1.0,0,4.016438356164383,2,0.9090909090909092,1,urn:harmonic:company:3303996
1.0,1.3868613138686132,17,0.0947368443012237,0.5531390758631476,0.1384615451097488,27,0.865160848733744,12.2,1.4541823863983154,0.1914893686771392,31,3.1882416346065248,6554.0,2.143476567969895,6554.0,1.7639491900206297,4,1.1668150424957275,1694.4298412528342,190.0,-58.41459854014598,2,1,-1.0,1.3794588030042771,-1.0,-1.0,13,4.6876712328767125,2,0.5454545454545454,8,urn:harmonic:company:3420352
1.0,1.0714285714285714,17,0.9333333373069764,0.1199833751244735,1.1666666269302368,0,1.7111567419575633,1.25,1.1195175647735596,1.2727272510528564,2,0.1285409639228009,1021.0,1.0189879564879567,1021.0,1.39539709232679,0,1.0770041942596436,83.08545486700736,15.0,1.8692307692307693,0,0,31.230117858213543,0.410116318288409,971.0,971.0,3,5.010958904109589,0,0.7272727272727273,1,urn:harmonic:company:3592577
1.0,1.0,17,1.0,0.1257698884581629,0.9722222089767456,5,0.8761122518822724,1.121212121212121,1.1204111576080322,1.029411792755127,7,0.0567450875556157,763.0,1.0316404483446702,763.0,1.3421131789144003,0,1.0437756776809692,148.5954722698002,35.0,1.0,3,1,-1.0,0.6829081047004717,-1.0,-1.0,6,4.016438356164383,0,0.6363636363636364,5,urn:harmonic:company:3625879
1.0,1.015625,17,0.9846153855323792,0.1244662243369829,1.0847457647323608,1,1.514031485284052,1.181818181818182,1.3654704093933103,1.1228070259094238,8,0.0546240327190984,6430.0,1.069465988655847,6430.0,1.4835564484895962,1,1.0631613731384275,1591.6099681924818,65.0,2.166666666666667,0,1,0.4409585518440985,1.3114313374732374,21.0,21.0,9,3.1835616438356165,4,0.6363636363636364,19,urn:harmonic:company:3675551
1.006019949913025,14.357142857142858,11,0.0696517378091812,0.4199267986484265,0.0760869532823562,7,2.4969199178644765,11.93939393939394,1.1472928524017334,0.1065989881753921,10,4.022799890955272,7309.0,2.8210604737000087,7309.0,1.1839637727244874,4,1.037972927093506,871.6727788185962,603.0,-299.2,2,2,87.93788392138754,0.4505612088663046,866.0,819.0,0,4.010958904109589,0,0.2857142857142857,20,urn:harmonic:company:3898625
1.0033698081970217,1.025,17,0.9756097793579102,0.2107179024152579,1.0,7,1.267624914442163,1.4545454545454546,1.149613857269287,1.1764706373214722,23,0.1379128649858122,3561.0,1.1432679214848334,3561.0,1.5444795210968605,1,1.0665671825408936,779.7776560087225,41.0,5.880000000000001,0,0,11.365582721015024,0.9554471413937666,63.0,63.0,25,4.010958904109589,11,0.2727272727272727,12,urn:harmonic:company:4116014
1.0,1.0476190476190477,17,0.9545454382896424,0.0672716666682189,1.0,8,2.7953456536618755,1.1578947368421053,1.109958529472351,1.105263113975525,17,0.0875565077736001,1070.0,1.0194131161236426,1070.0,1.1682824501765627,0,1.0594059228897097,172.20193534321183,22.0,1.8705882352941177,3,1,0.4608885989624768,0.3488320958430319,35.0,34.0,2,4.016438356164383,3,0.6363636363636364,4,urn:harmonic:company:4306469
1.0,1.1578947368421053,17,0.8636363744735718,0.1176820259988664,0.8260869383811951,2,3.123887748117728,1.4,1.1641089916229248,0.949999988079071,4,0.1729380310638339,6448.0,1.0732400855078874,6448.0,1.352561164094619,0,1.115185022354126,753.9266728963601,22.0,-1.0,0,1,85.46894860983484,0.9502705392332348,524.0,385.0,6,3.263013698630137,2,0.2727272727272727,3,urn:harmonic:company:4424864
1.0,1.0,17,1.0,0.2293025458880425,1.105263113975525,5,2.036960985626284,1.5384615384615383,1.1862690448760986,1.0,10,0.2432746396432154,10661.0,1.1550571261097575,10661.0,1.0986122886681096,1,1.0591099262237549,2358.423546393439,21.0,0.0,1,1,-1.0,1.2406842919533958,-1.0,-1.0,0,3.016438356164384,0,0.5454545454545454,4,urn:harmonic:company:4445527
1.0,1.2,17,0.8333333134651184,0.2163819488518867,0.8695651888847351,7,1.2073921971252566,1.5384615384615383,2.4623003005981445,1.0,22,0.2202718996006619,7707.0,1.158653846153846,7707.0,1.230931623047922,0,1.1137282848358154,2183.917550934798,24.0,0.0,1,1,6.801576134139553,0.4505612088663046,201.0,201.0,21,3.0383561643835617,6,0.5454545454545454,14,urn:harmonic:company:5073907
1.0,0.9629629629629628,17,0.8846153616905212,0.1236166734784212,0.9200000166893004,7,0.4024640657084189,1.25,1.1982029676437378,1.149999976158142,14,0.1085489747583146,9068.0,1.065538087643351,9068.0,1.7986522062521288,0,1.0658204555511477,1591.0998877949733,26.0,2.2,0,1,-1.0,0.410116318288409,161.0,161.0,11,2.627397260273973,9,0.6363636363636364,7,urn:harmonic:company:6561618
1.0,1.0,17,1.0,0.3858718165706449,1.0,1,2.7104722792607805,1.5,1.103365421295166,1.0,3,0.2752409412815901,459.0,1.0,459.0,1.039720770839918,0,1.033783793449402,31.40214596555194,2.0,0.0,0,3,6.659800385632484,0.0,122.0,122.0,0,3.0821917808219177,0,0.8181818181818182,7,urn:harmonic:company:6628253
1.0,1.0,17,1.0,0.325445759158338,1.0,3,0.9938398357289528,1.8333333333333333,1.4295486211776731,1.0833333730697632,8,0.2651244574938957,1045.0,1.2367424242424243,1045.0,1.0821955300387671,0,1.188850998878479,263.9150932981822,13.0,0.9846153846153848,0,1,3.307744922237541,0.4505612088663046,63.0,63.0,6,3.008219178082192,2,0.6363636363636364,3,urn:harmonic:company:6702719
1.0070643424987793,1.0769230769230769,17,0.9285714030265808,0.0955057877236063,1.0,8,1.6125941136208075,1.25,1.062965989112854,0.8666666746139526,9,0.1239369017614315,1274.0,1.027340714840715,1274.0,1.5047882836811908,0,1.0330113172531128,158.25697849330393,14.0,-1.9384615384615385,0,0,0.3233808333817772,0.9002560512685369,8.0,8.0,3,3.016438356164384,2,0.5454545454545454,4,urn:harmonic:company:6766338
1.0,1.0,17,1.0,0.3821968468890197,1.0625,2,1.3634496919917864,1.6666666666666667,1.2745097875595093,1.0625,7,0.2430182354415656,650.0,1.2574224386724384,650.0,1.5465986860485124,2,1.079734206199646,217.3708917384372,17.0,0.9733333333333332,3,3,-1.0,0.3767701612564367,-1.0,-1.0,4,3.008219178082192,2,0.6363636363636364,9,urn:harmonic:company:10229422
